txt	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAACbElEQVR4Xu1a0U0cMRB9WwGkgtABpIJABSEdJBUwqYBQAa8Dkgq4DrhUENIBVABUsGgkn7Q65eyx1zacdiyd7uNm7TfPb2Z86xmw8DEs3H84Aa6AhTPgIbBwAXgS9BCwhoCIXFpt34MdySsLDrMCRGS0TPhebEiafDMZqVOLJkBEDgE8RXb3H4A1gGcA9+F7l/ldQiVnkd8VxwkA/T4FcByx/UBS8USHSQEioottA38BQP1YFtqgSCnJKt2gSiVCwudgy9MzkropTQhQ509J6m5njZoETEhVVaizUxKaEvCV5CrL82DcgoCghm8AbiaYmhHwh6SGRNFoRUAgQVXwOQCrSoDG2XWY+DvJX0XeG6pJTg7YxiAiUxWYcFqT4E8AehB6IamJp3i0VEBQgWZ+zQVXJBV3lSS4IeA3SWW5eHQgQHPTl1YEmGQVY6cDAZswqKeA4u3+z4OtCcjFasoBuZO+pQJysToBuYzNtfcQSPytnnMOKNkcD4ES1uY84yHgIRB/teY5wPgub04YTp/1JFiLSes8ngQ9CXoSjF6weBXwKmC70rIm3ZSdl8EUQ7V/9zLoZdDLoJfBWF7xc4CfA/wc0PVs0nWxcHm53CRo6DXSfpuum9J1sR29RttF4VNJ603pibU3AdpUdZEAO/sGOoeMbgSE3b8NLW4xjA8AVAXJFrccR3fZNiVARE6GYfg4jqPe2Z9nAFbnV8MwrMZxfGwZEtUJUKcB/M1wNsf0hzYl5jyQsm1BwBGAWW00EdBrS/Njyuk3vRfIAdfDtroCeoCuuYYTUJPNfZzLFbCPu1YTsyugJpv7ONfiFfAKqHsiULG85cIAAAAASUVORK5CYII=	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAACbElEQVR4Xu1a0U0cMRB9WwGkgtABpIJABSEdJBUwqYBQAa8Dkgq4DrhUENIBVABUsGgkn7Q65eyx1zacdiyd7uNm7TfPb2Z86xmw8DEs3H84Aa6AhTPgIbBwAXgS9BCwhoCIXFpt34MdySsLDrMCRGS0TPhebEiafDMZqVOLJkBEDgE8RXb3H4A1gGcA9+F7l/ldQiVnkd8VxwkA/T4FcByx/UBS8USHSQEioottA38BQP1YFtqgSCnJKt2gSiVCwudgy9MzkropTQhQ509J6m5njZoETEhVVaizUxKaEvCV5CrL82DcgoCghm8AbiaYmhHwh6SGRNFoRUAgQVXwOQCrSoDG2XWY+DvJX0XeG6pJTg7YxiAiUxWYcFqT4E8AehB6IamJp3i0VEBQgWZ+zQVXJBV3lSS4IeA3SWW5eHQgQHPTl1YEmGQVY6cDAZswqKeA4u3+z4OtCcjFasoBuZO+pQJysToBuYzNtfcQSPytnnMOKNkcD4ES1uY84yHgIRB/teY5wPgub04YTp/1JFiLSes8ngQ9CXoSjF6weBXwKmC70rIm3ZSdl8EUQ7V/9zLoZdDLoJfBWF7xc4CfA/wc0PVs0nWxcHm53CRo6DXSfpuum9J1sR29RttF4VNJ603pibU3AdpUdZEAO/sGOoeMbgSE3b8NLW4xjA8AVAXJFrccR3fZNiVARE6GYfg4jqPe2Z9nAFbnV8MwrMZxfGwZEtUJUKcB/M1wNsf0hzYl5jyQsm1BwBGAWW00EdBrS/Njyuk3vRfIAdfDtroCeoCuuYYTUJPNfZzLFbCPu1YTsyugJpv7ONfiFfAKqHsiULG85cIAAAAASUVORK5CYII=
css	D:\git\resources\tablacus\icon\css.png	D:\git\resources\tablacus\icon\css.png
ini	D:\360\settings (1).png	D:\git\resources\tablacus\icon\settings.png
conf	D:\git\resources\tablacus\icon\settings.png	D:\git\resources\tablacus\icon\settings.png
cnf	D:\git\resources\tablacus\icon\settings.png	D:\git\resources\tablacus\icon\settings.png
js	D:\git\resources\tablacus\icon\javascript.png	D:\git\resources\tablacus\icon\javascript.png
json	D:\git\resources\tablacus\icon\json.png	D:\git\resources\tablacus\icon\json.png
ahk	D:\git\resources\tablacus\icon\ahk.png	D:\git\resources\tablacus\icon\ahk.png
ext	D:\git\resources\tablacus\icon\plugin.png	D:\git\resources\tablacus\icon\plugin.png
html	D:\git\resources\tablacus\icon\html-5.png	D:\git\resources\tablacus\icon\html-5.png
mht	D:\git\resources\tablacus\icon\html-5.png	D:\git\resources\tablacus\icon\html-5.png
htm	D:\git\resources\tablacus\icon\html-5.png	D:\git\resources\tablacus\icon\html-5.png
xml	D:\git\resources\tablacus\icon\xml.png	D:\git\resources\tablacus\icon\xml.png
